id;Repeticion;NH;LR;DR;PHP;PFR;LT;DT;PHA;PSA;TN
MFV;1;6;45.6;0.99;23;13;21.9;4.08;10;12.782;1.88
MFV;2;5;53.5;1.15;17;8;19.4;3.75;9;11.734;1.78
MFV;3;6;57.7;1.19;19;9;22.1;4.95;10;12.945;2.36
MFV;4;5;54.2;1.17;21;11;22.4;4.24;10;12.071;2.19
MFV;5;5;46.2;0.92;21;12;17.6;3.54;9;10.947;2.13
NRVu;1;5;48.4;0.73;7;3;18.9;2.53;4;0.4999;2.32
NRVu;2;7;21;0.63;6;2;17;2.28;4;0.385;2.02
NRVu;3;5;26.2;0.7;8;3;19.8;2.74;5;0.5452;2.11
NRVu;4;5;20.2;0.29;4;0;16.4;2.53;4;0.3941;1.81
NRVu;5;5;45.6;0.76;8;3;20.2;2.65;5;0.5799;2.27
MTVu;1;5;30;0.67;7;2;18.5;2.11;5;0.6487;1.45
MTVu;2;5;29.6;0.53;4;0;16.4;2;4;0.5075;1.53
MTVu;3;5;33;0.54;10.33;4.76;11.6;2.78;5.57;0.9291;2.63
MTVu;4;5;45.7;0.55;7;3;16.4;2.17;4;0.6359;1.63
MTVu;5;5;51.6;0.76;8;3;16.5;2.34;5;0.7368;1.62
HRL;1;8;26.9;0.78;10;4;38.2;2.71;6;0.6685;1.97
HRL;2;11;47.3;0.62;13;6;78.4;2.89;7;10.212;2.14
HRL;3;7;33.2;0.52;12;6;69.6;3.42;6;0.8724;1.93
HRL;4;10;33.9;1.02;14;7;58.5;3.45;7;1.058;1.72
HRL;5;8;33.3;0.64;15;7;47.5;2.68;8;0.8407;2.14
CRV;1;3;17.9;0.59;4;1;11.5;2.86;3;0.258;0.5
CRV;2;5;32.3;0.56;4;1;11;2.93;3;0.3344;0.5
CRV;3;6;34.5;0.64;17;10;17;2.71;7;1.072;0.5
CRV;4;3;32.1;0.67;5;1;15.4;2.71;4;0.4401;0.5
CRV;5;3;20.2;0.68;6;3;20.4;3.39;3;0.5179;0.5
JRL;1;14;51;0.41;17;6;82;3.21;11;12.475;1.83
JRL;2;12;40.1;0.34;18;7;83.9;2.98;11;14.246;1.95
JRL;3;9;26.5;0.41;16;7;86.2;3.65;9;13.011;1.83
JRL;4;10;31.3;0.99;14;4;73.7;2.77;10;12.488;1.46
JRL;5;14;59.5;0.65;19;8;98.6;3.36;11;14.497;1.53
JRV;1;3;10.6;1.1;3;3;16.8;1.93;0;0.2027;0.5
JRV;2;3;17.1;0.43;4;2;17.1;3.29;2;0.2695;0.5
JRV;3;4;39.1;0.82;6;3;20.2;3.49;3;0.3954;2
JRV;4;4;18.8;0.64;5;3;18.4;3.18;2;0.3164;1.72
JRV;5;4;33.6;0.69;6;2;16.8;3.36;4;0.3197;1.82
JRVu;1;7;37.6;0.49;19.1;5.45;43;3.21;13.65;19.697;2.27
JRVu;2;5;34.4;0.88;8;2;22.4;3.15;6;0.6616;1.9
JRVu;3;8;41.1;0.51;44;24;42.7;3.41;20;32.516;3.43
JRVu;4;6;34.4;0.64;10;1;19.5;3.07;9;10.721;2.1
JRVu;5;7;42.1;0.32;30;15;29.4;3.36;15;23.703;2.76
